player_id,opponent_id,ab,h,hr
1922,852,2,0,0
1922,3547,1,1,0
1930,905,3,0,0
1930,1556,1,1,0
1930,898,1,0,0
1930,3962,2,2,0
1930,3968,1,1,0
1930,900,1,0,0
1930,804,3,0,0
1930,1439,2,1,0
1930,1530,1,1,0
1930,1524,1,0,0
1933,905,2,0,0
1933,898,2,0,0
1933,906,3,1,0
1933,3968,1,0,0
1933,896,1,0,0
1933,3962,2,1,0
1933,1552,1,1,0
1933,1556,1,0,0
1933,1553,3,1,1
1933,900,1,1,0
1933,1443,3,0,0
1933,3727,1,0,0
1933,812,1,0,0
1933,804,2,1,0
1933,1439,2,0,0
1933,1499,3,0,0
1933,2561,1,0,0
1933,1501,1,0,0
1933,3487,3,2,0
1933,103,1,0,0
1933,2567,2,1,1
1933,100,1,0,0
1933,107,1,0,0
1933,3912,2,0,0
1933,3907,1,0,0
1933,288,2,0,0
1933,2067,1,0,0
1933,847,3,1,0
1933,1530,2,1,1
1933,853,1,0,0
1933,3043,2,1,0
1933,1528,1,0,0
1933,852,2,1,0
1933,3547,1,0,0
1933,1524,1,0,0
1933,1523,2,0,0
1933,850,2,1,1
1936,3962,1,1,0
1936,1553,2,0,0
1936,900,1,0,0
1936,812,1,0,0
1936,1445,1,0,0
1936,807,1,0,0
1936,800,1,1,0
1936,811,1,0,0
1936,1499,1,0,0
1936,3487,1,0,0
1936,107,1,0,0
1936,288,2,0,0
1936,2062,1,1,0
1936,847,1,0,0
1936,3550,1,1,0
1936,1523,3,0,0
1936,3547,1,0,0
1936,1530,1,0,0
1937,906,3,0,0
1937,1578,1,1,0
1937,1552,1,1,0
1937,1556,1,0,0
1937,1443,3,1,0
1937,3727,1,0,0
1937,1446,1,0,0
1938,1556,1,1,0
1938,1578,1,0,0
1938,3968,1,0,0
1938,1553,1,0,0
1938,1443,3,1,0
1938,3727,1,0,0
1938,812,1,1,0
1938,804,3,0,0
1938,807,1,0,0
1938,1439,2,0,0
1938,1445,1,0,0
1938,1446,1,0,0
1938,2561,1,0,0
1938,103,1,0,0
1938,2560,1,1,0
1938,288,2,0,0
1941,3912,2,1,0
1941,2707,1,0,0
1941,3907,1,1,0
1941,2067,1,0,0
1941,847,3,1,0
1941,1530,2,1,0
1941,853,1,0,0
1941,3043,1,0,0
1941,1528,2,0,0
1941,3550,1,0,0
1941,852,2,2,0
1941,3547,2,1,0
1941,1524,1,0,0
1941,1523,3,1,0
1944,2007,1,0,0
1944,1320,1,0,0
1944,2065,1,0,0
1962,382,2,1,1
1962,1591,2,2,1
1962,3281,2,0,0
1962,378,2,2,0
1962,1582,2,0,0
1962,381,3,2,1
1962,1134,3,1,0
1962,1140,1,0,0
1962,1133,3,1,0
1962,1135,1,1,0
1962,2007,3,0,0
1962,2005,0,0,0
1962,342,3,0,0
1962,2008,1,1,1
1962,2647,3,1,1
1962,1320,4,1,1
1962,1318,3,1,0
1962,1323,1,1,0
1962,1322,3,0,0
1962,2065,3,1,1
1962,2709,1,0,0
1962,3929,3,1,0
1962,2063,1,0,0
1962,3907,1,0,0
1962,289,1,0,0
1962,3901,1,0,0
1962,3912,3,1,0
1962,2705,1,0,0
1964,1320,3,0,0
1964,1323,3,1,0
1964,1319,2,1,0
1964,1318,3,0,0
1964,1322,3,0,0
1964,1326,1,0,0
1964,2261,1,0,0
1964,2206,2,1,0
1964,1235,1,1,0
1964,2897,1,0,0
1964,1228,2,0,0
1964,2904,1,1,0
1964,2898,2,0,0
1964,1232,3,2,1
1964,1559,2,1,0
1964,1553,3,0,0
1964,1552,1,0,0
1964,895,3,0,0
1964,3968,1,1,0
1964,852,3,1,0
1964,1530,2,0,0
1964,1523,3,0,0
1964,2989,2,0,0
1964,2086,2,0,0
1964,4625,1,0,0
1964,2087,3,1,0
1964,2083,1,0,0
1964,1640,1,0,0
1964,1277,1,0,0
1964,2985,1,0,0
1967,1613,1,1,0
1967,1140,1,0,0
1967,3520,1,1,0
1967,3929,1,1,0
1967,289,1,0,0
1967,3901,2,1,0
1967,2709,2,1,1
1967,3912,2,0,0
1967,3907,1,0,0
1973,3121,1,0,0
1982,1134,1,0,0
1982,288,1,0,0
1982,712,2,1,0
1982,382,2,0,0
1984,1610,1,0,0
1984,1140,1,1,0
1984,288,1,0,0
1984,2062,1,0,0
1984,2705,1,0,0
1984,289,1,0,0
1984,2039,1,0,0
1984,707,2,0,0
1984,1886,1,0,0
1984,1864,1,0,0
1984,1867,2,0,0
1984,1862,1,0,0
1984,382,3,3,0
1984,3281,1,1,0
1985,1134,3,1,0
1985,1615,1,1,0
1985,1130,2,0,0
1985,3121,3,1,0
1985,3901,2,0,0
1985,2705,1,0,0
1985,289,1,0,0
1985,3912,3,1,0
1985,2062,1,1,1
1985,288,2,1,0
1985,2027,3,0,0
1985,989,1,0,0
1985,2028,2,0,0
1985,2430,1,0,0
1985,3306,3,0,0
1985,2039,1,0,0
1985,712,4,1,0
1985,714,3,2,0
1985,1862,1,0,0
1985,1579,3,0,0
1985,1581,1,0,0
1985,1580,3,1,0
1985,384,1,0,0
1987,1615,1,0,0
1987,1140,1,1,0
1987,3121,1,0,0
1987,2062,1,0,0
1987,2027,1,0,0
1987,2039,1,1,1
1987,1867,1,0,0
1987,1862,1,0,0
1987,2334,1,0,0
1987,1579,3,1,0
1987,1581,1,0,0
1987,1587,1,0,0
1987,1580,2,1,0
1987,382,3,0,0
1994,1130,3,1,0
1994,1610,1,0,0
1994,1135,1,0,0
1994,3121,3,0,0
1994,3901,3,1,1
1994,289,2,1,0
1994,3912,2,0,0
1994,2062,1,0,0
1994,288,2,0,0
1994,3907,1,1,0
1994,2705,1,1,0
1994,2027,3,0,0
1994,989,2,1,0
1994,2028,2,1,0
1994,2425,1,0,0
1994,3306,2,1,0
1994,2039,1,0,0
1996,1134,2,2,0
1996,2311,2,0,0
1996,707,2,2,0
1996,710,2,0,0
1996,712,4,1,0
1996,714,2,0,0
1996,1867,3,1,0
1996,1862,1,1,0
1996,2334,1,0,0
1996,1579,3,0,0
1996,1581,1,1,1
1996,1587,1,0,0
1996,1580,2,0,0
1996,389,1,0,0
2005,662,1,0,0
2007,3581,2,0,0
2007,1952,1,0,0
2007,1944,1,0,0
2007,428,3,0,0
2014,2839,3,1,0
2014,572,1,0,0
2014,2848,1,0,0
2014,573,1,0,0
2014,246,1,0,0
2014,430,2,0,0
2014,1834,1,1,1
2014,148,1,0,0
2017,663,3,1,0
2017,3572,2,0,0
2017,666,3,0,0
2017,3581,3,0,0
2017,662,2,0,0
2017,669,1,0,0
2017,3573,1,0,0
2017,2839,3,0,0
2017,2842,2,2,0
2017,2848,1,0,0
2017,570,3,2,0
2017,1952,2,1,1
2017,1944,1,0,0
2017,1950,1,0,0
2017,3069,3,0,0
2017,246,1,0,0
2017,236,3,1,0
2017,3070,1,0,0
2017,430,2,0,0
2017,1641,1,0,0
2017,424,3,0,0
2017,436,1,0,0
2017,428,4,1,0
2017,3220,1,0,0
2017,1834,2,1,0
2017,2671,1,0,0
2017,3875,2,2,1
2017,142,1,0,0
2017,2675,1,0,0
2017,148,3,1,0
2018,666,1,0,0
2018,664,1,0,0
2018,2842,3,0,0
2018,1755,1,0,0
2018,572,1,0,0
2018,236,2,0,0
2018,3070,1,0,0
2018,242,1,0,0
2018,424,1,0,0
2018,428,3,1,0
2018,3220,1,0,0
2018,2671,1,1,0
2018,145,1,1,0
2018,153,1,0,0
2019,663,3,0,0
2019,3572,1,0,0
2019,666,3,0,0
2019,3581,3,0,0
2019,3598,2,0,0
2019,662,2,1,0
2019,2839,3,0,0
2019,572,2,2,1
2019,2842,2,0,0
2019,1755,1,1,0
2019,2848,1,0,0
2019,570,3,0,0
2019,1751,1,0,0
2019,1952,2,1,0
2019,1944,1,1,0
2019,1950,1,0,0
2019,3069,3,0,0
2019,236,3,0,0
2019,237,1,0,0
2019,430,3,0,0
2019,436,1,0,0
2019,424,2,1,0
2019,428,3,1,1
2019,3220,1,0,0
2019,1834,2,1,0
2019,145,1,0,0
2019,1837,1,0,0
2019,3875,2,1,0
2019,142,1,1,0
2019,2677,1,0,0
2019,148,4,0,0
2021,663,4,3,1
2021,669,1,0,0
2021,666,3,0,0
2021,3581,3,0,0
2021,3598,2,1,0
2021,662,3,0,0
2021,2839,4,0,0
2021,2842,3,0,0
2021,1755,1,1,1
2021,570,2,1,0
2021,573,1,1,0
2021,1952,3,1,1
2021,1944,1,0,0
2021,3069,3,0,0
2021,3249,1,0,0
2021,430,3,1,0
2021,1641,1,0,0
2021,424,3,0,0
2021,433,1,0,0
2021,428,3,2,1
2021,3220,1,0,0
2021,1834,1,1,1
2021,2671,1,0,0
2021,145,2,0,0
2021,3875,2,2,0
2021,2677,1,0,0
2021,153,1,0,0
2021,148,4,1,1
2024,664,1,0,0
2024,1749,1,1,0
2027,753,2,0,0
2027,1975,1,0,0
2027,1130,3,0,0
2028,810,1,0,0
2028,2279,1,0,0
2028,760,2,0,0
2028,3121,2,1,0
2030,806,2,0,0
2033,1133,1,0,0
2043,1446,1,0,0
2043,800,1,0,0
2043,810,1,0,0
2043,2279,1,0,0
2043,1445,1,1,0
2043,1532,1,0,0
2043,853,1,0,0
2043,1524,1,0,0
2043,1529,1,0,0
2043,761,1,0,0
2043,2764,1,1,0
2043,1610,1,0,0
2043,3121,2,0,0
2043,1646,3,2,0
2043,429,1,0,0
2043,435,1,0,0
2043,430,2,0,0
2046,1524,1,1,0
2046,759,2,1,0
2046,3121,2,0,0
2046,1646,3,1,0
2049,804,3,1,0
2049,1446,1,0,0
2049,806,2,1,0
2049,807,1,0,0
2049,800,0,0,0
2049,3043,3,1,0
2049,1532,1,0,0
2049,853,1,0,0
2049,852,3,3,0
2049,1529,1,0,0
2049,1524,1,1,0
2049,1523,2,1,0
2049,850,1,0,0
2049,1530,1,0,0
2049,753,2,0,0
2049,1975,1,0,0
2049,760,2,0,0
2049,761,1,0,0
2049,2759,1,0,0
2049,2767,2,0,0
2049,2764,1,1,0
2049,759,1,0,0
2049,1134,4,2,0
2049,1615,1,0,0
2049,1133,3,0,0
2049,1132,1,1,0
2049,1130,4,2,0
2049,3121,4,1,0
2049,1636,3,2,0
2049,1641,1,1,0
2049,430,3,1,0
2049,435,1,0,0
2052,3727,1,0,0
2052,1529,1,1,0
2052,761,1,0,0
2052,1980,1,0,0
2052,1133,1,0,0
2052,3121,4,1,0
2052,1646,3,0,0
2052,436,1,0,0
2052,1641,1,1,0
2065,424,1,0,0
2065,3581,1,0,0
2065,3069,2,1,1
2065,1944,1,0,0
2067,662,1,0,0
2072,430,3,1,0
2072,3220,1,0,0
2072,424,3,0,0
2072,428,4,1,0
2072,2759,2,0,0
2072,1975,1,0,0
2072,2764,2,0,0
2072,1982,1,0,0
2072,1973,1,1,0
2072,759,1,0,0
2072,3581,3,2,1
2072,2225,1,0,0
2072,662,3,2,0
2072,3572,1,1,0
2072,3577,1,0,0
2072,2223,3,0,0
2072,3598,1,0,0
2072,943,2,0,0
2072,949,1,0,0
2072,3069,1,0,0
2072,1944,2,0,0
2072,236,2,1,0
2072,3070,1,1,1
2072,3067,3,1,0
2072,242,1,0,0
2072,3068,2,0,0
2074,430,3,1,0
2074,3220,1,1,0
2074,424,3,1,0
2074,436,0,0,0
2074,428,3,1,0
2074,429,1,0,0
2074,2759,3,2,1
2074,1975,1,1,0
2074,2756,2,1,1
2074,2767,1,0,0
2074,1973,1,1,0
2074,1980,1,0,0
2074,1982,2,2,1
2074,2764,1,0,0
2074,759,1,0,0
2074,3581,2,0,0
2074,2225,1,0,0
2074,662,3,2,0
2074,3572,1,0,0
2074,2223,3,2,0
2074,669,1,0,0
2074,945,3,0,0
2074,943,1,0,0
2074,949,1,0,0
2074,952,1,0,0
2074,2366,1,0,0
2074,3069,2,1,0
2074,1944,2,0,0
2074,3245,2,1,0
2074,236,2,1,1
2074,1952,1,0,0
2074,3070,1,0,0
2074,3249,2,0,0
2074,3067,2,0,0
2074,3068,3,0,0
2079,430,3,0,0
2079,3220,1,0,0
2079,424,2,0,0
2079,435,1,0,0
2079,428,3,0,0
2079,2759,2,0,0
2079,1975,2,1,0
2079,2756,2,1,1
2079,2767,1,0,0
2079,1973,2,0,0
2079,1980,1,0,0
2079,1982,2,0,0
2079,2764,1,0,0
2079,759,1,0,0
2079,3581,2,0,0
2079,2225,1,0,0
2079,662,3,1,1
2079,3573,1,1,0
2079,2223,3,1,0
2079,3598,1,1,0
2079,945,3,1,0
2079,943,2,0,0
2079,949,1,0,0
2079,952,1,1,0
2079,3069,2,1,0
2079,1944,1,0,0
2079,3245,2,2,0
2079,236,1,1,0
2079,1952,1,0,0
2079,3067,3,1,0
2079,3249,1,0,0
2083,148,1,0,0
2083,2311,1,0,0
2083,1089,1,0,0
2086,1180,2,0,0
2086,1867,2,1,0
2086,1695,1,0,0
2087,3875,2,0,0
2087,1870,2,0,0
2087,1700,1,0,0
2087,2730,2,1,0
2101,2875,5,1,1
2101,2874,1,0,0
2101,1181,6,0,0
2101,2166,1,0,0
2101,2142,5,2,0
2101,1180,3,1,0
2101,2873,1,1,0
2101,3875,3,0,0
2101,148,3,1,0
2101,153,1,1,1
2101,143,4,2,0
2101,1837,1,1,0
2101,714,4,2,1
2101,1867,4,1,0
2101,1870,2,0,0
2101,1182,1,0,0
2101,2877,1,0,0
2101,4652,1,0,0
2101,1695,2,0,0
2101,1703,1,0,0
2101,1700,2,0,0
2101,2730,1,1,0
2101,1089,1,0,0
2101,1693,3,1,0
2101,1697,1,0,0
2102,2877,1,0,0
2102,3875,1,0,0
2102,2677,1,0,0
2102,143,1,1,0
2102,2334,1,0,0
2102,2873,1,0,0
2102,2870,1,0,0
2102,1695,1,0,0
2102,1697,1,0,0
2103,2875,6,0,0
2103,1181,4,1,0
2103,2874,1,0,0
2103,2873,1,0,0
2103,3875,2,0,0
2103,153,2,0,0
2103,2677,1,0,0
2103,710,1,1,0
2103,1182,1,0,0
2103,2877,1,1,0
2103,2142,2,1,0
2103,2870,1,0,0
2103,2149,1,0,0
2103,4652,1,0,0
2103,1695,2,1,0
2103,1703,1,0,0
2103,1700,1,0,0
2103,1087,1,0,0
2104,148,3,2,0
2104,153,1,0,0
2104,143,3,1,0
2104,1837,1,0,0
2104,714,3,0,0
2104,1867,3,0,0
2104,1861,1,0,0
2104,1870,3,1,0
2104,1864,1,0,0
2104,2875,1,0,0
2104,2142,2,1,0
2104,2149,1,1,0
2106,2875,7,1,0
2106,2877,1,0,0
2106,1181,5,1,0
2106,2870,1,0,0
2106,2142,6,0,0
2106,1180,4,0,0
2106,3875,1,1,0
2106,1843,1,0,0
2106,2675,1,1,1
2106,148,2,2,0
2106,153,1,0,0
2106,2677,1,0,0
2106,143,4,1,0
2106,714,3,0,0
2106,2334,1,0,0
2106,1867,4,2,0
2106,2311,1,0,0
2106,1870,3,0,0
2106,710,1,0,0
2106,2874,1,1,0
2106,4652,1,0,0
2106,1695,3,0,0
2106,1700,2,1,0
2106,1691,1,0,0
2106,2730,2,1,0
2106,1089,1,0,0
2106,1693,2,0,0
2106,1087,1,0,0
2109,2870,1,0,0
2109,2142,1,0,0
2109,2874,1,1,1
2109,153,1,0,0
2109,143,1,0,0
2109,1870,2,0,0
2109,710,1,0,0
2109,2875,1,0,0
2109,4652,1,1,0
2109,1700,1,0,0
2127,1232,3,1,0
2127,1235,2,1,1
2127,2198,3,1,0
2127,1228,4,0,0
2127,3182,3,0,0
2127,1697,1,0,0
2127,1696,2,1,0
2127,1703,1,1,1
2127,1089,1,0,0
2127,1700,1,0,0
2127,1695,3,0,0
2127,1088,1,0,0
2127,1094,1,0,0
2127,3331,2,0,0
2127,1776,2,1,0
2127,1368,3,0,0
2127,1364,1,1,0
2127,1786,3,0,0
2127,1040,3,1,0
2127,1041,3,1,0
2127,1670,1,0,0
2127,1671,1,1,0
2127,1668,4,0,0
2127,3067,2,2,1
2127,3245,2,1,1
2127,1944,2,2,1
2127,3068,2,1,0
2127,1952,1,1,0
2127,3249,2,0,0
2127,239,3,0,0
2127,237,1,0,0
2127,2895,3,0,0
2127,2897,1,0,0
2127,2206,2,1,0
2127,1229,1,0,0
2127,2906,1,0,0
2128,1693,1,0,0
2128,1089,1,0,0
2128,1087,1,0,0
2128,1695,1,0,0
2128,1041,1,0,0
2128,239,1,0,0
2128,3070,1,1,0
2128,246,1,0,0
2128,1235,1,0,0
2128,2906,1,0,0
2129,1232,3,1,0
2129,1235,1,0,0
2129,2904,2,1,0
2129,1228,4,2,0
2129,2198,1,0,0
2129,2897,1,1,0
2129,1693,3,0,0
2129,1089,2,0,0
2129,3182,3,1,0
2129,1696,3,0,0
2129,1700,1,0,0
2129,1695,3,0,0
2129,3331,3,1,0
2129,1776,1,0,0
2129,1368,3,1,0
2129,1364,1,0,0
2129,1786,3,1,0
2129,1040,3,1,0
2129,1041,3,0,0
2129,3637,1,0,0
2129,1670,1,0,0
2129,1671,1,0,0
2129,1668,3,0,0
2129,3067,2,1,0
2129,3245,2,0,0
2129,1944,2,0,0
2129,3068,3,2,0
2129,3070,2,1,0
2129,239,3,3,0
2129,246,1,1,0
2129,2895,3,1,0
2129,2206,3,1,0
2130,2904,1,1,0
2130,1088,1,0,0
2130,1700,1,0,0
2130,1697,1,0,0
2130,1371,1,0,0
2130,1776,1,0,0
2130,1040,1,1,0
2131,1232,2,0,0
2131,1235,2,0,0
2131,2904,1,0,0
2131,1228,1,0,0
2131,2198,1,0,0
2131,2906,1,1,0
2131,1693,2,0,0
2131,1089,1,1,0
2131,1700,1,0,0
2131,3182,1,0,0
2131,1087,1,1,0
2131,1088,1,0,0
2131,1696,2,1,0
2131,1703,1,0,0
2131,2730,1,1,0
2131,1695,3,0,0
2131,1697,1,0,0
2131,3331,2,1,0
2131,1776,1,0,0
2131,1785,1,0,0
2131,1786,3,1,0
2131,1040,4,0,0
2131,1670,1,1,0
2131,1668,2,0,0
2131,1047,1,0,0
2131,3067,2,0,0
2131,3245,2,2,0
2131,1944,1,1,0
2131,3068,2,1,0
2131,239,3,2,0
2131,3249,1,0,0
2131,2895,2,0,0
2131,2897,1,1,0
2131,2206,2,0,0
2131,1229,1,0,0
2133,2906,1,0,0
2133,1693,2,0,0
2133,1089,1,0,0
2133,1700,1,0,0
2133,3182,2,0,0
2133,1087,2,1,0
2133,1088,2,0,0
2133,1696,2,1,1
2133,1703,1,0,0
2133,2730,1,0,0
2133,1695,3,0,0
2133,1697,1,1,0
2133,3331,2,1,0
2133,1776,2,2,1
2133,1785,2,0,0
2133,1368,3,0,0
2133,1786,3,1,0
2133,1040,3,0,0
2133,1041,3,0,0
2133,1670,1,1,0
2133,3249,2,0,0
2133,239,3,0,0
2133,237,1,1,0
2133,2895,1,1,0
2133,1229,1,0,0
2134,1668,3,0,0
2134,3067,2,0,0
2134,3245,2,1,0
2134,1944,1,0,0
2134,3068,2,0,0
2134,3070,2,0,0
2134,239,1,0,0
2134,2895,2,0,0
2134,2897,1,0,0
2134,2206,2,0,0
2134,1235,1,0,0
2134,1228,2,1,0
2134,2198,1,0,0
2138,1232,3,0,0
2138,2904,2,1,0
2138,1228,5,0,0
2138,2906,1,1,0
2138,1235,3,0,0
2138,1700,1,0,0
2138,1697,1,1,0
2138,1088,1,0,0
2138,1776,1,1,0
2138,1040,1,0,0
2138,1041,2,0,0
2138,3637,1,0,0
2138,1671,1,0,0
2138,1668,3,0,0
2138,3067,2,0,0
2138,3245,2,0,0
2138,1944,2,0,0
2138,3068,2,0,0
2138,1952,1,0,0
2138,239,3,0,0
2138,237,1,1,0
2138,246,1,0,0
2138,2895,4,1,0
2138,2206,2,1,0
2142,1270,2,0,0
2142,4625,2,0,0
2142,1472,1,0,0
2157,1271,4,1,0
2157,1276,7,2,0
2157,2083,1,1,0
2157,1270,5,2,0
2157,2989,2,1,0
2157,2086,1,0,0
2157,1277,1,0,0
2157,2092,1,1,0
2157,1668,4,1,0
2157,1035,3,1,1
2157,1670,1,0,0
2157,1039,3,1,1
2157,1472,3,0,0
2157,1477,2,1,0
2157,51,3,0,0
2157,2618,1,0,0
2157,54,1,0,0
2157,3100,2,0,0
2157,53,2,2,0
2157,1640,3,1,0
2157,2089,1,0,0
2157,3013,2,0,0
2157,3014,2,0,0
2157,1421,2,1,0
2157,7,2,0,0
2157,3,3,0,0
2157,4,3,2,1
2157,8,1,0,0
2164,1668,1,0,0
2164,1039,1,0,0
2164,2618,1,1,0
2164,52,1,0,0
2164,8,1,0,0
2164,1423,1,0,0
2172,143,2,0,0
2172,1416,2,0,0
2172,382,1,0,0
2172,1719,3,0,0
2172,4356,1,0,0
2175,613,1,0,0
2175,382,1,1,0
2178,622,1,0,0
2191,143,1,0,0
2191,1837,2,1,0
2191,3,1,0,0
2191,1414,1,1,1
2191,11,2,1,0
2191,4,1,0,0
2191,1416,2,1,0
2191,8,1,0,0
2191,613,3,0,0
2191,2483,1,0,0
2191,616,2,0,0
2191,1725,1,0,0
2191,382,1,0,0
2191,378,3,2,0
2191,381,2,1,0
2191,1591,1,0,0
2191,3281,1,1,0
2191,622,2,2,0
2191,1719,3,1,0
2192,148,2,0,0
2192,2675,1,1,0
2192,153,1,0,0
2192,143,4,0,0
2192,144,3,0,0
2192,145,1,1,0
2192,4356,1,0,0
2192,378,3,1,0
2192,3281,2,0,0
2192,1582,1,0,0
2192,381,3,0,0
2192,1720,2,0,0
2194,145,1,1,0
2194,1834,2,1,0
2194,2677,1,1,0
2194,4,3,1,0
2194,7,1,0,0
2194,1416,2,1,0
2194,8,1,0,0
2194,613,1,1,0
2194,2483,2,2,0
2194,2481,1,0,0
2194,4356,1,0,0
2194,1720,3,0,0
2194,382,3,1,0
2194,378,3,1,0
2194,389,1,0,0
2194,381,1,0,0
2194,616,3,1,0
2194,624,1,0,0
2203,2789,4,2,0
2203,1787,1,0,0
2203,1040,3,0,0
2206,1691,2,0,0
2206,1319,1,0,0
2212,1320,6,0,0
2212,1319,2,0,0
2212,1323,3,0,0
2212,2118,0,0,0
2212,1368,2,1,0
2212,1776,3,2,1
2212,1786,3,1,0
2212,1373,1,0,0
2212,2789,5,1,0
2212,1787,2,1,0
2212,1691,3,2,0
2212,1693,3,1,0
2212,3182,2,1,0
2212,1703,1,0,0
2212,1371,1,0,0
2212,1364,1,0,0
2212,1035,2,0,0
2212,3638,3,1,0
2212,1038,1,1,0
2212,1039,1,0,0
2212,1670,1,0,0
2212,1040,3,2,0
2212,1675,1,0,0
2212,1321,2,1,0
2212,2116,1,1,0
2212,4593,1,0,0
2212,3789,1,0,0
2212,1326,1,1,0
2215,1320,4,1,0
2215,1323,3,0,0
2215,2261,2,0,0
2215,1776,3,0,0
2215,1786,1,0,0
2215,1376,1,0,0
2215,2793,4,0,0
2215,1371,2,1,0
2215,1693,2,0,0
2215,2730,1,1,0
2215,3182,2,0,0
2215,1089,1,0,0
2215,1697,1,1,0
2215,2789,2,1,0
2215,1364,1,0,0
2215,3331,1,0,0
2215,1785,1,0,0
2215,1035,2,0,0
2215,1038,1,1,0
2215,3638,1,0,0
2215,1040,2,2,0
2215,1671,1,1,0
2215,1321,1,0,0
2215,2116,1,1,0
2215,4593,1,0,0
2223,3156,2,0,0
2223,3901,1,0,0
2223,2062,1,0,0
2223,1443,1,0,0
2225,1719,1,0,0
2236,336,3,1,0
2236,341,1,0,0
2236,333,3,0,0
2236,2007,2,0,0
2236,2008,1,0,0
2236,342,2,1,0
2236,2005,1,1,1
2236,193,4,1,0
2236,2951,2,0,0
2236,199,1,0,0
2236,2065,2,1,0
2236,2707,1,1,0
2236,3907,1,0,0
2236,2062,1,0,0
2236,3929,2,1,0
2236,289,1,1,1
2236,2063,1,1,0
2236,1719,3,1,0
2236,1746,1,0,0
2236,613,3,1,0
2236,2481,1,0,0
2236,2483,2,0,0
2236,4356,1,0,0
2236,810,4,1,0
2236,804,2,0,0
2237,2005,1,0,0
2237,3156,2,0,0
2237,191,1,0,0
2237,1891,1,1,1
2237,2172,2,1,0
2237,2175,1,1,0
2237,480,1,1,0
2237,475,3,0,0
2237,478,1,1,0
2237,2515,3,1,0
2237,3367,1,0,0
2237,2759,2,0,0
2237,1980,1,0,0
2237,758,2,1,1
2237,1982,2,0,0
2237,1975,1,0,0
2237,1973,1,0,0
2239,333,2,1,0
2239,2008,1,0,0
2239,337,1,0,0
2239,191,1,0,0
2239,193,1,1,1
2239,2951,2,0,0
2239,199,1,0,0
2239,2063,2,0,0
2239,1719,1,0,0
2239,613,2,0,0
2239,2483,1,1,0
2239,1445,1,0,0
2239,1443,1,0,0
2239,1446,1,0,0
2239,804,1,1,0
2240,336,1,1,0
2240,2007,3,0,0
2240,2008,1,0,0
2240,342,1,0,0
2240,2005,1,0,0
2240,337,1,0,0
2240,3156,3,1,0
2240,1891,1,0,0
2240,3154,1,0,0
2240,2951,3,1,1
2240,289,1,0,0
2240,2705,1,0,0
2240,1719,3,0,0
2240,1746,1,0,0
2240,4356,1,0,0
2240,1443,1,0,0
2240,804,2,1,0
2241,2065,1,0,0
2241,2707,1,0,0
2241,3929,2,2,0
2241,2067,1,0,0
2241,3907,1,0,0
2241,2063,1,1,0
2241,289,1,0,0
2241,3901,1,0,0
2241,2062,1,0,0
2241,2705,1,1,0
2241,1719,2,0,0
2241,614,1,0,0
2241,613,3,1,0
2241,2483,3,2,0
2241,4356,1,0,0
2241,810,3,0,0
2241,1445,2,1,0
2241,1443,2,0,0
2241,804,2,0,0
2242,193,2,0,0
2242,3154,1,1,0
2242,2951,2,0,0
2242,199,1,1,0
2242,2065,1,0,0
2242,2707,2,0,0
2242,2063,2,0,0
2242,3929,1,1,0
2242,2067,2,0,0
2242,289,1,1,0
2243,336,4,0,0
2243,341,2,2,0
2245,2007,1,0,0
2245,3156,3,2,0
2245,2951,2,0,0
2245,199,1,0,0
2245,2065,2,1,0
2245,3907,1,0,0
2245,2062,2,1,0
2245,3929,2,1,1
2245,2067,2,0,0
2245,289,1,0,0
2245,3901,1,0,0
2245,2705,1,0,0
2245,1719,3,0,0
2245,614,1,0,0
2245,613,3,0,0
2245,1725,1,1,0
2245,2483,3,2,0
2245,4356,1,0,0
2245,2481,1,1,0
2245,810,3,0,0
2245,807,1,0,0
2245,1443,3,0,0
2246,336,2,1,1
2246,2008,1,0,0
2246,341,2,2,0
2246,333,2,1,1
2246,2007,2,0,0
2246,342,2,0,0
2246,2005,1,0,0
2246,337,1,0,0
2246,3156,3,2,1
2246,191,1,0,0
2246,1891,1,0,0
2246,193,3,1,0
2246,3154,1,0,0
2246,2951,3,1,0
2246,199,1,0,0
2246,2065,1,1,1
2246,2707,2,0,0
2246,3907,1,0,0
2246,3929,2,1,1
2246,2067,2,1,0
2246,289,2,0,0
2246,3901,1,0,0
2246,2062,1,0,0
2246,2705,1,1,0
2246,1719,3,3,0
2246,614,1,1,1
2246,613,4,1,0
2246,2483,2,0,0
2246,4356,1,0,0
2246,2481,1,0,0
2246,810,3,2,0
2246,1445,1,0,0
2246,1443,2,1,0
2246,804,4,0,0
2247,336,4,1,0
2247,341,2,2,1
2247,333,2,1,0
2247,2007,3,0,0
2247,342,2,2,0
2247,2005,1,0,0
2247,337,1,0,0
2247,3156,1,0,0
2247,191,1,0,0
2247,1891,1,0,0
2247,2951,3,1,1
2247,3929,1,0,0
2247,2067,2,0,0
2247,289,1,0,0
2247,1719,3,1,0
2247,614,1,0,0
2247,613,3,2,0
2247,1725,1,0,0
2247,2483,2,0,0
2247,4356,1,0,0
2247,804,3,0,0
2249,336,4,1,0
2249,341,2,0,0
2249,333,2,0,0
2249,2007,3,0,0
2249,342,1,0,0
2249,2005,2,0,0
2249,1891,1,0,0
2249,193,3,2,0
2249,3154,1,1,0
2249,2065,2,0,0
2249,2707,1,1,1
2249,3907,1,0,0
