player_id,year,team_id,league_id,level_id,split_id,position,tc,a,po,er,ip,g,gs,e,dp,tp,pb,sba,rto,ipf,plays,plays_base,roe,opps_0,opps_made_0,opps_1,opps_made_1,opps_2,opps_made_2,opps_3,opps_made_3,opps_4,opps_made_4,opps_5,opps_made_5,framing,arm,zr
2722,2024,59,201,2,0,8,5,0,5,0,9,1,1,0,0,0,0,0,0,0,5,5,0,1,1,0,0,1,0,1,1,3,3,2,0,0.0000,0.0250,0.7253
2723,2024,59,201,2,0,7,18,0,16,0,68,8,8,2,0,0,0,0,0,1,15,14,0,9,9,1,1,0,0,3,2,4,4,3,0,0.0000,0.0235,1.8616
2723,2024,59,201,2,0,9,2,0,2,0,8,1,1,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.3839
2724,2024,84,202,3,0,3,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
2724,2024,84,202,3,0,6,16,9,5,0,32,3,3,2,1,0,0,0,0,0,13,14,2,11,9,0,0,2,2,2,1,1,0,0,0,0.0000,0.0000,-0.5082
2724,2024,84,202,3,0,9,3,0,3,0,9,1,1,0,0,0,0,0,0,0,3,3,0,2,2,1,1,0,0,0,0,0,0,2,0,0.0000,0.0000,0.0956
2725,2024,5,200,1,0,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
2725,2024,5,200,1,0,9,1,0,1,0,12,3,1,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0.0000,0.0000,-0.0003
2726,2024,5,200,1,0,5,10,8,1,0,21,5,2,1,0,0,0,0,0,0,10,10,1,7,6,2,2,1,1,0,0,0,0,1,0,0.0000,0.0000,-0.2649
2727,2024,91,203,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
2728,2024,91,203,4,0,1,1,0,1,0,6,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0.0000,0.0000,-0.0702
2729,2024,85,202,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
2730,2024,18,200,1,0,1,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000,0.0000,-0.0000
2733,2024,36,201,2,0,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0158
2734,2024,36,201,2,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
2736,2024,36,201,2,0,1,0,0,0,0,12,2,2,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.5233
2737,2024,85,202,3,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.0000
2739,2024,36,201,2,0,1,1,0,1,0,3,3,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0158
2740,2024,91,203,4,0,2,9,0,9,6,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0259
2740,2024,91,203,4,0,7,2,0,2,0,8,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,1,1,1,0,0.0000,0.3197,0.2828
2740,2024,91,203,4,0,8,4,0,4,0,9,1,1,0,0,0,0,0,0,0,4,4,0,2,2,0,0,0,0,1,1,2,1,0,0,0.0000,0.0804,0.4399
2741,2024,18,200,1,0,2,33,2,31,13,31,5,3,0,1,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2700,0.0000,0.1382
2744,2024,18,200,1,0,3,14,1,12,0,17,6,1,1,3,0,0,0,0,0,2,2,1,2,1,2,2,0,0,0,0,0,0,1,0,0.0000,0.0000,-0.4448
2744,2024,18,200,1,0,5,3,3,0,0,26,6,2,0,1,0,0,0,0,2,3,3,0,2,2,1,1,2,0,1,0,0,0,0,0,0.0000,0.0000,-0.3714
2745,2024,91,203,4,0,6,8,6,2,0,27,3,3,0,2,0,0,0,0,0,4,4,0,3,2,1,0,3,2,0,0,3,0,0,0,0.0000,0.0000,-0.4761
2746,2024,36,201,2,0,4,41,25,16,0,71,8,8,0,10,0,0,0,0,0,21,21,0,17,16,1,1,2,2,5,3,8,0,4,0,0.0000,0.0000,0.3228
2746,2024,36,201,2,0,5,3,2,1,0,10,2,1,0,0,0,0,0,0,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0564
2747,2024,18,200,1,0,4,2,2,0,0,4,2,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0.0000,0.0000,-0.0897
2747,2024,18,200,1,0,5,38,27,11,0,113,14,14,0,3,0,0,0,0,1,31,31,0,23,23,10,10,2,2,2,0,4,1,0,0,0.0000,0.0000,0.9284
2747,2024,18,200,1,0,6,9,6,2,0,13,3,1,1,0,0,0,0,0,1,8,8,1,8,7,0,0,2,1,0,0,0,0,2,0,0.0000,0.0000,-0.4135
2750,2024,85,202,3,0,7,6,0,6,0,42,4,4,0,0,0,0,0,0,0,6,6,0,3,3,1,1,0,0,1,0,3,2,4,0,0.0000,0.2474,0.3246
2752,2024,36,201,2,0,7,2,0,2,0,9,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,1,0,0.0000,0.0015,0.0075
2752,2024,36,201,2,0,9,4,0,4,0,8,1,1,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,1,0,0,0,0.0000,0.0000,-0.0395
2753,2024,91,203,4,0,7,3,0,3,0,18,2,2,0,0,0,0,0,0,0,3,3,0,3,3,1,0,0,0,0,0,0,0,4,0,0.0000,0.2255,-0.3331
2753,2024,91,203,4,0,8,2,0,2,0,12,2,1,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,1,0,0,0,1,0,0.0000,0.1886,-0.1206
2754,2024,36,201,2,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
2756,2024,19,200,1,0,1,1,1,0,0,15,3,3,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.0772
2757,2024,118,203,4,0,1,1,1,0,0,1,2,0,0,0,0,0,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.1019
2759,2024,19,200,1,0,1,0,0,0,0,14,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5400,0.0000,0.3922
2762,2024,118,203,4,0,1,1,0,1,0,7,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.6373
2763,2024,48,201,2,0,1,2,1,1,0,15,2,2,0,0,0,0,4,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.0000,0.0000,-0.4028
2764,2024,19,200,1,0,1,1,0,1,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.0000
2767,2024,19,200,1,0,1,0,0,0,0,8,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,0.3705
2768,2024,48,201,2,0,2,46,6,40,23,68,8,8,0,1,0,1,12,4,1,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,-0.5400,0.0000,0.2741
2769,2024,88,202,3,0,2,42,6,36,15,45,5,5,0,0,0,0,9,4,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0.4050,0.0000,0.7688
2770,2024,48,201,2,0,3,6,0,6,0,9,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
2775,2024,118,203,4,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
2777,2024,48,201,2,0,9,14,0,14,0,59,7,7,0,0,0,0,0,0,0,14,15,0,8,8,2,1,2,2,4,2,7,1,6,0,0.0000,0.7710,-0.2310
2778,2024,88,202,3,0,8,22,0,21,0,55,6,6,1,0,0,0,0,0,0,21,19,0,12,12,6,6,1,1,1,1,3,1,2,0,0.0000,0.4155,1.2851
2779,2024,19,200,1,0,7,8,0,8,0,23,5,2,0,0,0,0,0,0,2,8,8,0,5,5,1,1,1,1,1,0,2,1,4,0,0.0000,-0.0044,0.1524
2779,2024,19,200,1,0,9,12,1,11,0,53,8,5,0,0,0,0,0,0,2,11,11,0,6,6,2,2,0,0,2,2,1,1,6,0,0.0000,0.3094,0.6463
2780,2024,19,200,1,0,3,12,0,12,0,9,1,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0151
2780,2024,19,200,1,0,7,13,1,12,0,68,9,8,0,0,0,0,0,0,0,12,12,0,9,8,0,0,0,0,2,1,4,3,4,0,0.0000,-0.1034,0.2906
2780,2024,19,200,1,0,9,2,0,2,0,3,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0.0000,0.0000,0.2996
2781,2024,118,203,4,0,9,2,0,2,0,4,2,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0166
2784,2024,93,203,4,0,1,0,0,0,0,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
2786,2024,93,203,4,0,1,1,1,0,0,6,3,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0115
2787,2024,93,203,4,0,1,1,1,0,0,11,2,2,0,0,0,0,1,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.1019
2788,2024,34,201,2,0,1,3,0,2,0,13,2,2,1,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.7516
2789,2024,26,200,1,0,1,2,1,1,0,18,3,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4050,0.0000,0.0399
2790,2024,34,201,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
2791,2024,34,201,2,0,1,0,0,0,0,12,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.2093
2792,2024,82,202,3,0,1,0,0,0,0,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.3748
2793,2024,26,200,1,0,1,5,3,2,0,16,3,3,0,1,0,0,1,0,1,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,-0.2700,0.0000,-0.0823
2794,2024,34,201,2,0,1,0,0,0,0,6,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1350,0.0000,-0.3498
2796,2024,26,200,1,0,2,102,10,92,46,108,13,13,0,1,0,1,8,2,2,4,3,0,2,2,0,0,3,3,0,0,0,0,0,0,1.2150,0.0000,0.6208
2799,2024,93,203,4,0,3,10,2,8,0,9,1,1,0,1,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0082
2799,2024,93,203,4,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
2800,2024,26,200,1,0,5,14,11,2,0,49,6,6,1,0,0,0,0,0,2,11,11,0,11,11,1,1,2,1,2,0,0,0,0,0,0.0000,0.0000,-0.0688
2800,2024,34,201,2,0,5,4,4,0,0,9,5,0,0,0,0,0,0,0,0,4,4,0,3,3,0,0,0,0,1,1,0,0,0,0,0.0000,0.0000,0.2704
2800,2024,34,201,2,0,9,12,0,11,0,70,9,9,1,0,0,0,0,0,0,10,12,0,5,4,3,3,1,1,1,0,7,3,4,0,0.0000,1.2107,-0.3143
2802,2024,93,203,4,0,7,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
2804,2024,26,200,1,0,6,65,45,18,0,132,15,15,2,8,0,0,0,0,0,53,48,2,35,34,10,9,5,3,11,3,14,6,9,0,0.0000,0.0000,1.8958
2805,2024,34,201,2,0,7,4,0,4,0,12,5,1,0,0,0,0,0,0,2,4,4,0,2,2,0,0,1,1,0,0,1,1,1,0,0.0000,0.0000,0.4237
2805,2024,34,201,2,0,9,1,0,1,0,5,3,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.0000,0.0010,-0.0692
2806,2024,93,203,4,0,7,8,0,8,0,42,5,5,0,0,0,0,0,0,0,8,7,0,3,3,1,1,1,1,2,2,4,1,10,0,0.0000,0.7469,1.0788
2806,2024,93,203,4,0,8,5,0,5,0,9,1,1,0,0,0,0,0,0,0,5,5,0,1,1,1,1,1,1,0,0,2,2,0,0,0.0000,-0.1150,0.7672
2807,2024,34,201,2,0,7,1,0,1,0,7,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0.0000,0.2194,0.0558
2807,2024,34,201,2,0,8,25,0,25,0,70,8,8,0,0,0,0,0,0,0,25,28,0,10,10,4,3,3,1,8,6,7,5,10,0,0.0000,1.8794,0.3397
2807,2024,34,201,2,0,9,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
2808,2024,82,202,3,0,8,27,1,24,0,58,6,6,2,0,0,0,0,0,2,24,23,0,13,13,4,4,3,3,2,1,5,3,5,0,0.0000,0.3438,1.4821
2811,2024,39,201,2,0,1,0,0,0,0,13,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,0.4014
2812,2024,99,203,4,0,1,1,0,1,0,5,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.1134
2814,2024,27,200,1,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.0000
2816,2024,39,201,2,0,1,4,2,2,0,14,2,2,0,0,0,0,1,0,1,3,2,0,2,2,1,1,0,0,0,0,0,0,0,0,-0.1350,0.0000,0.2899
2817,2024,39,201,2,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.0000
2818,2024,83,202,3,0,1,1,1,0,0,6,2,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0067
2819,2024,39,201,2,0,1,1,1,0,0,4,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.2700,0.0000,0.0158
2826,2024,99,203,4,0,3,45,2,43,0,45,5,5,0,1,0,0,0,0,0,12,12,0,13,13,3,3,0,0,2,1,0,0,0,0,0.0000,0.0000,0.3431
2827,2024,39,201,2,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0000,0.0000,-0.0830
2828,2024,39,201,2,0,3,13,0,13,0,10,2,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0092
2828,2024,99,203,4,0,3,10,0,10,0,9,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
2831,2024,39,201,2,0,5,22,17,4,0,78,9,9,1,1,0,0,0,0,0,19,19,1,14,13,3,3,4,4,1,1,3,0,0,0,0.0000,0.0000,0.5242
2831,2024,39,201,2,0,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
2832,2024,99,203,4,0,4,25,16,9,0,54,6,6,0,5,0,0,0,0,0,19,18,0,15,14,3,2,2,2,1,1,7,3,2,0,0.0000,0.0000,0.8904
2833,2024,99,203,4,0,7,4,0,4,0,34,4,4,0,0,0,0,0,0,0,3,3,0,2,2,1,1,0,0,3,1,1,0,3,0,0.0000,0.0933,-0.0547
2833,2024,99,203,4,0,9,6,0,6,0,16,2,2,0,0,0,0,0,0,0,6,6,0,3,3,1,1,1,1,0,0,1,1,3,0,0.0000,0.0357,0.5352
2834,2024,39,201,2,0,7,18,0,17,0,79,9,9,1,0,0,0,0,0,0,17,17,0,11,11,1,1,1,1,2,1,5,3,10,0,0.0000,0.7250,0.9761
2835,2024,82,202,3,0,9,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0177
2837,2024,27,200,1,0,3,4,0,4,0,3,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0075
2837,2024,27,200,1,0,9,3,0,3,0,10,1,1,0,0,0,0,0,0,2,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0000,0.0992,-0.0010
2839,2024,6,200,1,0,1,2,2,0,0,20,3,3,0,0,0,0,0,0,2,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0.4050,0.0000,0.2472
2840,2024,38,201,2,0,1,1,1,0,0,7,2,2,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,-0.2700,0.0000,-0.2287
2842,2024,6,200,1,0,1,5,4,1,0,30,4,4,0,1,0,0,2,1,1,4,3,0,3,3,0,0,1,1,0,0,0,0,0,0,-0.4050,0.0000,0.6637
2844,2024,6,200,1,0,1,4,0,4,0,22,3,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5400,0.0000,-0.0000
2845,2024,38,201,2,0,1,3,3,0,0,12,2,2,0,0,0,0,4,2,1,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.5717
2846,2024,38,201,2,0,1,0,0,0,0,3,3,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.3747
2848,2024,6,200,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.0000
2850,2024,108,203,4,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
2852,2024,6,200,1,0,2,32,1,31,4,31,4,3,0,0,0,0,4,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,-0.4050,0.0000,-0.0614
2855,2024,6,200,1,0,3,26,2,24,0,25,4,4,0,3,0,0,0,0,2,3,3,0,6,6,1,1,0,0,0,0,0,0,0,0,0.0000,0.0000,0.1000
2855,2024,6,200,1,0,4,13,6,6,0,16,3,1,1,3,0,0,0,0,1,5,5,1,7,6,0,0,0,0,0,0,3,0,1,0,0.0000,0.0000,-0.6152
2855,2024,6,200,1,0,5,4,2,2,0,6,1,0,0,0,0,0,0,0,1,2,2,0,3,3,0,0,1,1,0,0,0,0,1,0,0.0000,0.0000,0.1489
2856,2024,6,200,1,0,3,64,5,59,0,53,7,6,0,6,0,0,0,0,0,9,9,0,12,12,1,1,0,0,0,0,0,0,0,0,0.0000,0.0000,0.1337
2858,2024,108,203,4,0,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000
2859,2024,76,202,3,0,5,4,3,1,0,20,2,2,0,1,0,0,0,0,0,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.1017
2860,2024,6,200,1,0,3,28,1,27,0,35,4,4,0,5,0,0,0,0,0,3,3,0,1,1,2,2,0,0,0,0,0,0,0,0,0.0000,0.0000,0.1229
2860,2024,6,200,1,0,5,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.2788
2863,2024,6,200,1,0,7,4,0,4,0,9,1,1,0,0,0,0,0,0,0,4,4,0,0,0,1,1,1,1,1,1,2,1,0,0,0.0000,0.0000,0.4712
2863,2024,6,200,1,0,9,9,0,9,0,52,10,5,0,0,0,0,0,0,0,9,9,0,4,4,3,3,0,0,2,1,1,1,4,0,0.0000,0.0144,0.3451
2864,2024,38,201,2,0,8,19,0,19,0,81,9,9,0,0,0,0,0,0,0,19,25,0,9,9,2,2,4,0,13,4,7,4,5,0,0.0000,1.9056,-2.8851
2865,2024,38,201,2,0,3,34,1,33,0,25,3,3,0,1,0,0,0,0,0,6,6,0,4,4,1,1,1,1,0,0,0,0,0,0,0.0000,0.0000,0.2410
2865,2024,38,201,2,0,6,13,11,2,0,27,3,3,0,0,0,0,0,0,0,11,12,0,13,11,2,0,0,0,0,0,6,1,2,0,0.0000,0.0000,-0.8094
2865,2024,6,200,1,0,7,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0000,-0.0090,0.0000
2865,2024,38,201,2,0,7,5,0,5,0,27,3,3,0,0,0,0,0,0,0,5,5,0,1,1,0,0,1,1,2,2,2,1,1,0,0.0000,-0.1402,0.7781
2866,2024,76,202,3,0,1,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.0000
2867,2024,50,201,2,0,1,1,0,1,0,12,2,2,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,1.1242
2868,2024,119,203,4,0,1,1,0,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.0000
2869,2024,119,203,4,0,1,3,3,0,0,6,1,1,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.3813
2870,2024,22,200,1,0,1,2,1,0,0,13,6,1,1,1,0,0,1,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.3314
2871,2024,22,200,1,0,1,1,0,1,0,8,2,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.1964
2872,2024,89,202,3,0,1,0,0,0,0,6,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.0000
2873,2024,22,200,1,0,1,0,0,0,0,4,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2700,0.0000,-0.0982
2874,2024,22,200,1,0,1,4,3,1,0,5,6,0,0,0,0,0,2,1,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,0.2599
2875,2024,22,200,1,0,1,5,3,2,0,27,4,4,0,0,0,0,4,0,0,3,2,0,3,2,1,1,0,0,0,0,0,0,0,0,-0.4050,0.0000,-0.3539
2877,2024,22,200,1,0,1,2,2,0,0,5,6,0,0,0,0,0,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,-0.0000,0.0000,-0.0125
2879,2024,119,203,4,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,-0.0000
2880,2024,119,203,4,0,2,38,1,37,16,41,5,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0931
2881,2024,50,201,2,0,2,59,8,51,44,71,8,8,0,2,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,1.3215
2882,2024,119,203,4,0,3,4,1,3,0,2,1,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,1,0,0,0,0,0.0000,0.0000,0.2004
2884,2024,119,203,4,0,4,1,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0033
2886,2024,50,201,2,0,4,14,9,4,0,23,3,3,1,5,0,0,0,0,2,9,9,1,9,7,1,1,0,0,0,0,0,0,1,0,0.0000,0.0000,-0.5927
2886,2024,50,201,2,0,5,3,3,0,0,9,1,1,0,0,0,0,0,0,0,3,3,0,2,2,1,1,0,0,0,0,0,0,0,0,0.0000,0.0000,0.1057
2886,2024,50,201,2,0,6,5,3,1,0,9,1,1,1,0,0,0,0,0,0,4,4,1,4,3,0,0,0,0,2,1,1,0,0,0,0.0000,0.0000,-0.3536
2887,2024,50,201,2,0,4,22,11,11,0,33,4,4,0,4,0,0,0,0,0,10,10,0,7,6,1,1,4,2,2,1,1,0,1,0,0.0000,0.0000,-0.0926
2887,2024,50,201,2,0,6,7,6,1,0,18,2,2,0,1,0,0,0,0,0,6,6,0,4,4,2,2,0,0,0,0,1,0,0,0,0.0000,0.0000,0.2445
2889,2024,119,203,4,0,9,13,0,13,0,52,6,6,0,0,0,0,0,0,0,13,13,0,8,8,1,1,0,0,4,4,5,0,2,0,0.0000,0.5213,0.7676
2891,2024,50,201,2,0,9,13,2,11,0,48,6,6,0,0,0,0,0,0,0,11,10,0,5,5,0,0,5,5,1,0,2,1,4,0,0.0000,0.9807,1.1922
2892,2024,81,202,3,0,7,10,0,10,0,56,6,6,0,0,0,0,0,0,0,10,10,0,7,7,2,1,1,1,0,0,7,1,5,0,0.0000,0.9846,-0.4318
2893,2024,22,200,1,0,8,37,1,35,0,136,16,16,1,0,0,0,0,0,1,35,37,0,20,20,5,5,4,2,9,6,7,2,15,0,0.0000,-0.2746,-0.9375
2895,2024,17,200,1,0,1,3,3,0,0,19,3,3,0,0,0,0,2,0,1,3,2,0,2,2,0,0,1,1,0,0,0,0,0,0,0.2700,0.0000,0.1449
2896,2024,111,203,4,0,1,0,0,0,0,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1350,0.0000,-0.1134
2897,2024,17,200,1,0,1,0,0,0,0,6,6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0000,0.0000,0.3705
2898,2024,17,200,1,0,1,2,0,2,0,5,5,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.1350,0.0000,-0.1044
